tempo,num_instruments,avg_pitch,std_pitch,avg_velocity,std_velocity,num_chords,unique_pitches,filename,composer
99.99998747279345,2,66.03349282296651,10.047552537387157,100.0,0.0,304,28,03 Menuet.mid,Bach
101.5000325000325,15,62.766471449487554,8.86711367634757,61.68374816983894,7.340661789376155,451,41,03. Kyrie Eleison .mid,Bach
96.0,4,60.136563876651984,7.869164228997709,96.0,0.0,84,25,030000b_.mid,Bach
96.0,4,59.83108108108108,8.31448685780775,96.0,0.0,114,36,030100b_.mid,Bach
88.00002346667293,4,60.853035143769965,7.7022390219133055,96.0,0.0,108,25,030200b_.mid,Bach
90.00009000009,4,61.295731707317074,7.58364448554589,96.0,0.0,109,24,030300b_.mid,Bach
96.0,4,59.36507936507937,6.907040779371581,96.0,0.0,132,23,030400b_.mid,Bach
80.0,4,59.01381215469613,7.745775533335307,96.0,0.0,140,30,030500b_.mid,Bach
96.0,4,58.73157894736842,7.752559067618185,96.0,0.0,82,23,030600b_.mid,Bach
96.0,4,62.46125461254613,8.234827388829789,96.0,0.0,94,22,030700b_.mid,Bach
90.00009000009,4,61.100806451612904,8.247801777735477,96.0,0.0,90,24,030800b_.mid,Bach
92.00012880018032,4,59.52567975830816,7.906370987250951,96.0,0.0,119,27,030900b_.mid,Bach
88.00002346667293,4,60.43452380952381,7.025735310849131,96.0,0.0,64,26,031000b_.mid,Bach
88.00002346667293,4,62.403645833333336,7.8418497870793065,96.0,0.0,126,31,031100b_.mid,Bach
96.0,4,60.267469879518075,7.747418277067488,96.0,0.0,156,31,031200b_.mid,Bach
88.00002346667293,4,61.70774647887324,8.166280527870786,96.0,0.0,104,29,031300b_.mid,Bach
92.00012880018032,4,62.005319148936174,7.7311076199525965,96.0,0.0,68,25,031400b_.mid,Bach
92.00012880018032,4,61.538243626062325,7.394280212497514,96.0,0.0,119,28,031500b_.mid,Bach
92.00012880018032,4,60.492447129909365,9.512468869510606,96.0,0.0,122,31,031600b_.mid,Bach
96.0,4,59.96894409937888,7.448096217457417,96.0,0.0,187,26,031700b_.mid,Bach
96.0,4,61.165829145728644,7.500009305782426,96.0,0.0,70,26,031800b_.mid,Bach
96.0,4,61.33,7.8740780747741,96.0,0.0,73,25,031900b_.mid,Bach
96.0,4,61.129629629629626,8.324749484150725,96.0,0.0,122,28,032000b_.mid,Bach
96.0,4,61.8304347826087,9.121783265411592,96.0,0.0,74,24,032100b_.mid,Bach
92.00012880018032,4,58.29318181818182,8.21232746710721,96.0,0.0,172,26,032200b_.mid,Bach
108.000108000108,4,60.77777777777778,8.26173322176796,96.0,0.0,34,24,032300b_.mid,Bach
96.0,4,59.89156626506024,8.209173999910057,96.0,0.0,30,21,032400b_.mid,Bach
88.00002346667293,4,60.30313588850174,8.421298999863746,96.0,0.0,111,26,032500b_.mid,Bach
96.0,4,58.925925925925924,8.810342979703787,96.0,0.0,81,25,032600b_.mid,Bach
120.0,4,65.2751677852349,7.930320756611234,96.0,0.0,43,24,032700b_.mid,Bach
88.00002346667293,4,59.64443400657586,7.62495644456246,96.0,0.0,882,33,032800b_.mid,Bach
96.0,4,60.044642857142854,7.809260218699133,96.0,0.0,87,27,032900b_.mid,Bach
80.0,4,60.550561797752806,9.098472857013604,96.0,0.0,92,30,033000b_.mid,Bach
90.00009000009,4,62.1689497716895,7.70700529021079,96.0,0.0,78,26,033100b_.mid,Bach
96.0,4,60.41447368421053,8.36616021883695,96.0,0.0,54,25,033200b_.mid,Bach
92.00012880018032,4,60.0406779661017,7.657531942941272,96.0,0.0,116,25,033300b_.mid,Bach
96.0,4,60.11439114391144,7.508872252095626,96.0,0.0,92,27,033400b_.mid,Bach
96.0,4,62.02597402597402,7.893033291154209,96.0,0.0,51,30,033500bv.mid,Bach
96.0,4,61.94805194805195,7.98183575768402,96.0,0.0,51,30,033500b_.mid,Bach
88.00002346667293,4,61.82692307692308,7.873322421654977,96.0,0.0,59,27,033600b_.mid,Bach
96.0,4,58.555,8.179332638550672,96.0,0.0,80,29,033700b_.mid,Bach
92.00012880018032,4,60.44326241134752,7.7697268620567606,96.0,0.0,114,27,033800b_.mid,Bach
96.0,4,60.10144927536232,8.083464473353187,96.0,0.0,99,30,033900b_.mid,Bach
90.00009000009,4,61.56792452830189,7.416332907435803,96.0,0.0,187,30,034000b_.mid,Bach
92.00012880018032,4,59.822695035460995,8.282756345861186,96.0,0.0,57,26,034100b_.mid,Bach
96.0,4,62.87826086956522,7.954727605981344,96.0,0.0,70,26,034200b_.mid,Bach
104.0000138666685,4,59.925324675324674,7.599349035110491,96.0,0.0,137,26,034300b_.mid,Bach
96.0,4,61.57983193277311,8.570871874982885,96.0,0.0,89,30,034400b_.mid,Bach
80.0,4,63.32628398791541,7.457101827423374,96.0,0.0,117,31,034500b_.mid,Bach
88.00002346667293,4,58.36929460580913,7.63820789956731,96.0,0.0,94,28,034600b_.mid,Bach
70.00007000007,4,61.817567567567565,7.658417026471682,96.0,0.0,102,26,034700b_.mid,Bach
96.0,4,61.658181818181816,8.301760672218412,96.0,0.0,95,27,034800b_.mid,Bach
104.0000138666685,4,60.714285714285715,7.874348045575402,96.0,0.0,61,23,034900b_.mid,Bach
88.00002346667293,4,58.15625,7.996154034579958,96.0,0.0,145,27,035000b_.mid,Bach
84.000084000084,4,58.58988764044944,7.087452825798947,96.0,0.0,67,27,035100b_.mid,Bach
88.00002346667293,4,62.348909657320874,7.920488092279269,96.0,0.0,109,28,035200b_.mid,Bach
96.0,4,60.96190476190476,7.148012698107222,96.0,0.0,109,26,035300b_.mid,Bach
90.00009000009,4,62.235849056603776,8.227696420842713,96.0,0.0,110,28,035400b_.mid,Bach
96.0,4,60.798561151079134,8.45858874482078,96.0,0.0,101,29,035500b_.mid,Bach
96.0,4,60.66996699669967,8.419662555505182,96.0,0.0,110,29,035600b_.mid,Bach
96.0,4,60.76306620209059,7.996915598966928,96.0,0.0,105,28,035700b_.mid,Bach
96.0,4,60.24657534246575,8.063801976782694,96.0,0.0,99,33,035800b_.mid,Bach
96.0,4,63.75,8.393680631209731,96.0,0.0,95,25,035900b_.mid,Bach
96.0,4,63.09056603773585,8.799928205435082,96.0,0.0,88,26,036000b_.mid,Bach
96.0,4,62.38461538461539,7.551733001680563,96.0,0.0,75,24,036100b_.mid,Bach
96.0,4,62.03140495867768,7.5529481224687265,96.0,0.0,212,28,036200b_.mid,Bach
88.00002346667293,4,59.32692307692308,7.69018737035423,96.0,0.0,79,28,036300b_.mid,Bach
96.0,4,58.05487804878049,7.802982793511351,96.0,0.0,65,28,036400b_.mid,Bach
96.0,4,58.37219730941704,8.680543539495313,96.0,0.0,81,26,036500b_.mid,Bach
96.0,4,59.70188679245283,8.989355880918398,96.0,0.0,107,31,036600b_.mid,Bach
96.0,4,60.65346534653465,8.458779940445472,96.0,0.0,70,26,036700b_.mid,Bach
112.00005973336519,4,58.31410256410256,8.419319757125661,96.0,0.0,114,25,036800b_.mid,Bach
96.0,4,59.83921568627451,8.367166766438372,96.0,0.0,93,29,036900b_.mid,Bach
96.0,4,60.875,8.21381660476926,96.0,0.0,55,24,037000b_.mid,Bach
80.0,4,59.016434892541085,7.4818587640411565,96.0,0.0,330,34,037100b_.mid,Bach
96.0,4,58.67313915857605,8.169866046489686,96.0,0.0,116,28,037200b_.mid,Bach
96.0,4,58.88559322033898,7.993590788196837,96.0,0.0,92,24,037300bv.mid,Bach
96.0,4,58.82905982905983,8.002993644055415,96.0,0.0,91,24,037300b_.mid,Bach
96.0,4,59.8411214953271,8.3233288856273,96.0,0.0,122,28,037400b_.mid,Bach
92.00012880018032,4,62.79144385026738,7.246380746661998,96.0,0.0,67,24,037500b_.mid,Bach
96.0,4,63.377049180327866,8.397731119065282,96.0,0.0,64,23,037600b_.mid,Bach
96.0,4,60.00442477876106,7.044302843897247,96.0,0.0,77,23,037700b_.mid,Bach
96.0,4,60.233870967741936,8.834152416760451,96.0,0.0,98,26,037800b_.mid,Bach
96.0,4,60.947136563876654,8.351081123049019,96.0,0.0,89,22,037900b_.mid,Bach
96.0,4,60.5968992248062,8.301722084578078,96.0,0.0,92,31,038000b_.mid,Bach
96.0,4,61.870370370370374,7.9183714114880495,96.0,0.0,104,26,038100b_.mid,Bach
96.0,4,59.27155172413793,7.17254633713523,96.0,0.0,82,27,038200b_.mid,Bach
96.0,4,59.142857142857146,7.6210693428170675,96.0,0.0,200,28,038300b_.mid,Bach
96.0,4,62.53299492385787,8.394919361537001,96.0,0.0,63,25,038400b_.mid,Bach
96.0,4,60.63948497854077,8.173157479327402,96.0,0.0,79,26,038500b_.mid,Bach
84.000084000084,4,62.77165354330709,9.053804019055288,96.0,0.0,90,25,038600b_.mid,Bach
96.0,4,57.76875,7.745334871014355,96.0,0.0,62,30,038700b_.mid,Bach
96.0,4,58.65384615384615,8.218236198104023,96.0,0.0,110,24,038800b_.mid,Bach
80.0,4,63.01327433628319,8.093401592880552,96.0,0.0,156,28,038900b_.mid,Bach
110.00011000011,4,63.15348837209302,7.965817088167971,96.0,0.0,140,28,039000b_.mid,Bach
104.0000138666685,4,62.48015873015873,7.698217518539741,96.0,0.0,88,24,039100b_.mid,Bach
96.0,4,63.220657276995304,8.586581542431022,96.0,0.0,74,26,039200b_.mid,Bach
96.0,4,62.44949494949495,7.85948776746802,96.0,0.0,71,24,039300b_.mid,Bach
96.0,4,62.15637860082305,7.92684986704976,96.0,0.0,84,22,039400b_.mid,Bach
96.0,4,62.751196172248804,8.321965316880977,96.0,0.0,71,25,039500b_.mid,Bach
96.0,4,60.52755905511811,10.24913993422502,96.0,0.0,48,28,039600b_.mid,Bach
88.00002346667293,4,61.92492492492492,6.7304207612797,96.0,0.0,118,27,039700b_.mid,Bach
96.0,4,60.093023255813954,7.305391496009157,96.0,0.0,88,24,039800b_.mid,Bach
96.0,4,61.84469696969697,8.819834322387434,96.0,0.0,100,25,039900b_.mid,Bach
100.74998781044407,2,62.02572347266881,11.745803953171544,100.0,0.0,424,26,04 Menuet.mid,Bach
68.28572209048114,15,65.80504565565283,10.86323656365827,66.51171985314883,14.535759251362943,1661,51,04. Chor Gloria In Exelcis .mid,Bach
96.0,4,60.1731843575419,8.829735030100077,96.0,0.0,60,29,040000b_.mid,Bach
88.00002346667293,4,59.12676056338028,8.433367309006286,96.0,0.0,115,27,040100b_.mid,Bach
96.0,4,58.76855895196506,8.15085707175483,96.0,0.0,175,32,040200b_.mid,Bach
80.0,4,57.52916666666667,8.009355364898434,96.0,0.0,98,29,040300b_.mid,Bach
96.0,4,58.31386861313869,8.072968534139024,96.0,0.0,45,25,040400bv.mid,Bach
96.0,4,62.31386861313869,8.072968534139024,96.0,0.0,45,25,040400b_.mid,Bach
96.0,4,60.39779005524862,8.305071782425115,96.0,0.0,63,33,040500b_.mid,Bach
96.0,4,59.34848484848485,8.1878189039159,96.0,0.0,76,29,040600b_.mid,Bach
96.0,4,58.968503937007874,8.01275661338713,96.0,0.0,158,33,040700b_.mid,Bach
96.0,4,61.10344827586207,8.509137533656,96.0,0.0,63,30,040800b_.mid,Bach
88.00002346667293,4,61.84795321637427,7.85158162546425,96.0,0.0,65,22,040900bv.mid,Bach
88.00002346667293,4,61.53631284916201,7.830548779856389,96.0,0.0,68,27,040900b_.mid,Bach
96.0,4,61.65350877192982,8.318449108084954,96.0,0.0,79,29,041000b_.mid,Bach
93.00004185001883,4,60.70414201183432,7.527282563636706,96.0,0.0,131,28,041100b_.mid,Bach
96.0,4,60.72047244094488,8.687175032920495,96.0,0.0,90,34,041200b_.mid,Bach
96.0,4,59.934736842105266,8.510229243480659,96.0,0.0,192,31,041300b_.mid,Bach
96.0,4,59.82083333333333,7.7268471362300595,96.0,0.0,87,23,041400b_.mid,Bach
80.0,4,61.13309352517986,8.787518950905376,96.0,0.0,95,32,041500b_.mid,Bach
92.00012880018032,4,60.30555555555556,7.699541917311321,96.0,0.0,70,31,041600b_.mid,Bach
96.0,4,61.350482315112544,8.619332626596565,96.0,0.0,117,31,041700b_.mid,Bach
96.0,4,60.81454545454545,7.212504808580876,96.0,0.0,92,29,041800b_.mid,Bach
96.0,4,61.43173431734317,7.097335724651225,96.0,0.0,96,27,041900b_.mid,Bach
96.0,4,61.43939393939394,9.345802480060675,96.0,0.0,67,32,042000b_.mid,Bach
88.00002346667293,4,62.91111111111111,8.15306700278068,96.0,0.0,60,30,042100b_.mid,Bach
88.00002346667293,4,61.129629629629626,8.128723224316142,96.0,0.0,81,25,042200b_.mid,Bach
88.00002346667293,4,61.229166666666664,8.382592507265109,96.0,0.0,108,29,042300b_.mid,Bach
96.0,4,62.84530386740332,8.72469945623321,96.0,0.0,66,24,042400b_.mid,Bach
88.00002346667293,4,59.08317214700193,7.246948515492534,96.0,0.0,197,32,042500b_.mid,Bach
90.00009000009,4,61.27205882352941,8.222879530622153,96.0,0.0,104,26,042600b_.mid,Bach
96.0,4,59.65174129353234,8.308315680854713,96.0,0.0,72,26,042700b_.mid,Bach
104.0000138666685,4,59.92,8.378857647343853,96.0,0.0,92,30,042800b_.mid,Bach
92.00012880018032,4,62.02787456445993,7.982449499507212,96.0,0.0,108,29,042900b_.mid,Bach
92.00012880018032,4,61.58445945945946,7.996585820934533,96.0,0.0,110,28,043000b_.mid,Bach
96.0,4,58.333333333333336,7.736088082715282,96.0,0.0,70,25,043100b_.mid,Bach
92.00012880018032,4,60.02824858757062,7.434891160885729,96.0,0.0,66,23,043200b_.mid,Bach
96.0,4,60.049627791563275,7.073003725568952,96.0,0.0,162,22,043300b_.mid,Bach
90.00009000009,4,61.152091254752854,7.001612777626594,96.0,0.0,88,28,043400b_.mid,Bach
92.00012880018032,4,59.2037037037037,6.948661252034172,96.0,0.0,82,25,043500b_.mid,Bach
88.00002346667293,4,60.80307692307692,7.419817666696908,96.0,0.0,109,25,043600b_.mid,Bach
96.0,4,57.465,7.989064416464381,96.0,0.0,250,35,043700b_.mid,Bach
96.0,4,61.660377358490564,7.291255546998474,96.0,0.0,60,24,043800b_.mid,Bach
69.99998833333528,2,64.03868471953578,12.097636541284134,100.0,0.0,626,30,05 Polonaise.mid,Bach
54.00000194444553,8,63.063562647135754,10.007683524843491,55.89693957624902,11.643395279514428,1054,52,05. Aria For Soprano .mid,Bach
176.00004693334586,4,62.193308550185876,10.208269247407998,96.0,0.0,82,31,051000b_.mid,Bach
92.4999996012992,2,58.51590909090909,11.514662202640572,92.1590909090909,7.500776518094953,284,28,06 Menuet.mid,Bach
95.44448754819888,15,64.0326194398682,9.220219581710344,68.8168039538715,15.742930558099298,450,40,06. Chor Gratias Animus Tibi .mid,Bach
96.0,4,60.56965944272446,7.9155446292766545,96.0,0.0,160,28,060600b_.mid,Bach
176.00004693334586,4,61.931232091690546,8.164617221675014,96.0,0.0,371,33,060800b_ .mid,Bach
176.00004693334586,5,61.781413612565444,7.868387908225539,96.0,0.0,371,33,060800qt .mid,Bach
50.0,4,58.07834101382488,7.466747269192402,96.0,0.0,238,30,064200b_.mid,Bach
76.00006586672374,5,52.64188351920694,12.72789791814886,96.0,0.0,769,45,064500b_.mid,Bach
72.00002880001152,3,60.677588466579294,8.089451246744899,96.0,0.0,510,35,064600b_.mid,Bach
43.00002580001548,4,61.494107744107744,10.490215232833805,96.0,0.0,514,40,064700b_.mid,Bach
75.0,4,54.782710280373834,13.03110960208429,96.0,0.0,170,48,064800b_.mid,Bach
108.000108000108,3,58.140997830802604,6.840486731289724,96.0,0.0,482,30,064900b_.mid,Bach
84.000084000084,4,62.89627465303141,11.012395693883445,96.0,0.0,961,42,065000b_.mid,Bach
80.0,7,63.31763527054108,10.62080567329624,96.0,0.0,1688,53,065100b_.mid,Bach
69.00001725000432,5,56.93519882179676,11.650347887100786,96.0,0.0,1381,47,065200b_.mid,Bach
60.0,5,58.72835195530726,13.985850114726542,96.0,0.0,640,56,065300b_.mid,Bach
92.00012880018032,5,54.746314184036606,11.565779204851637,96.0,0.0,828,53,065400b_.mid,Bach
72.00002880001152,6,63.72595520421607,14.130309258457315,96.0,0.0,1136,54,065500b_.mid,Bach
92.00012880018032,6,61.813255217868914,9.953605935603784,96.0,0.0,1694,50,065600b_.mid,Bach
78.000078000078,5,54.197643277986074,10.907190800712257,96.0,0.0,873,48,065700b_.mid,Bach
48.0,5,60.041803278688526,11.131655562593652,96.0,0.0,613,45,065800b_.mid,Bach
54.00000540000054,4,61.12972972972973,9.986919607094233,96.0,0.0,465,43,065900b_.mid,Bach
44.000011733336464,4,50.678210678210675,10.424439555444375,96.0,0.0,560,49,066000b_.mid,Bach
138.00019320027047,5,63.59836674090572,10.204801640801524,96.0,0.0,729,50,066100b_.mid,Bach
46.00002913335179,5,58.9694458829622,11.790643460647567,96.0,0.0,823,51,066200b_.mid,Bach
132.000132000132,5,60.792232277526395,12.287461599354364,96.0,0.0,1540,52,066300b_.mid,Bach
72.00002880001152,4,62.17968476357268,13.657242030753345,96.0,0.0,1518,54,066400b_.mid,Bach
72.00002880001152,8,58.069042316258354,8.72744722784675,96.0,0.0,836,42,066500b_.mid,Bach
79.00006978339498,5,58.41486359360301,8.627576181502434,96.0,0.0,707,46,066600b_.mid,Bach
75.0,7,63.59939759036145,8.52988595531073,96.0,0.0,582,41,066700b_.mid,Bach
40.0,5,53.583333333333336,10.821556586578556,96.0,0.0,213,42,066800b_.mid,Bach
40.0,5,52.68945868945869,11.251001349244287,96.0,0.0,415,45,066800com.mid,Bach
72.00002880001152,5,60.749685534591194,9.05421589469445,96.0,0.0,475,34,069000b_.mid,Bach
30.0,3,62.657992565055764,9.034869291768837,96.0,0.0,159,27,069100b_.mid,Bach
30.0,4,64.59644670050761,8.486905798884342,96.0,0.0,201,27,069100orn.mid,Bach
87.00002175000543,5,65.35788827501534,10.486458775530496,96.0,0.0,1075,46,069400b_.mid,Bach
59.99999783809872,2,64.63090128755364,8.97145447766699,100.0,0.0,952,31,07 Rondo.mid,Bach
62.62499848958417,9,63.86668116572423,11.042241707468952,61.51739886907351,8.164532080667746,1495,52,07. Duet Domine Deus .mid,Bach
96.0,5,61.93446601941748,9.422863353832112,96.0,0.0,455,35,070000b_.mid,Bach
96.0,3,64.19055374592834,9.547059129853414,95.0,0.0,377,40,070100b_.mid,Bach
132.000132000132,5,61.3680387409201,9.552818911154755,96.0,0.0,1044,44,073300b_.mid,Bach
55.000004583333705,5,59.60470085470085,8.455940686095538,96.0,0.0,244,37,073800b_.mid,Bach
80.0,3,61.623931623931625,8.476763401116813,96.0,0.0,426,36,076901b_.mid,Bach
88.00002346667293,3,68.45200698080279,6.54141328370276,96.0,0.0,350,28,076902b_.mid,Bach
60.0,4,60.06845637583893,6.8243622653750995,96.0,0.0,375,35,076903b_.mid,Bach
60.0,4,62.07249802994484,8.883016891908305,96.0,0.0,696,37,076904b_.mid,Bach
88.00002346667293,5,60.79947229551451,9.666638928396315,96.0,0.0,674,40,076905b_.mid,Bach
100.0,2,63.479729729729726,10.682137534201088,100.0,0.0,292,22,08 Polonaise.mid,Bach
41.12499791458366,10,64.61571225745385,10.461961183064718,47.61571225745386,15.116372419641102,564,52,08. Chor Qui Tollis .mid,Bach
116.00008506672903,2,65.29591836734694,11.600519596506016,100.0,0.0,286,33,09 Menuet.mid,Bach
56.333344842597526,7,63.411078717201164,8.886796899929331,70.61710398445092,18.776712808984673,883,41,09. Aria Qui Sedes.mid,Bach
77.99997660000703,6,64.56665139715987,10.423173879492836,120.95510765002291,10.876011506204375,889,42,1.Bass Aria.mid,Bach
104.99998010433487,3,62.0,10.315376977511962,100.0,0.0,262,34,10 Menuet.mid,Bach
81.00000528333598,6,54.23254593175853,7.388587275178907,66.36404199475065,17.547146660758756,1413,35,10. Aria Quoniam.mid,Bach
65.14289629527202,17,61.05080862533693,12.436526241300898,75.12425876010782,18.682647132341025,922,57,10.Wir setzen uns mit Tra_nen nieder Chorus.mid,Bach
100.0,4,57.498039215686276,7.222195928245371,95.0,0.0,287,35,109100b_.mid,Bach
190.0002850004275,4,64.31050228310502,13.270786105642314,91.59817351598174,9.877105248437669,326,33,11 Marche.mid,Bach
79.85713869288122,16,64.84941794968081,10.639130869606893,71.94301539616973,13.807828473610526,1505,51,11. Chor Cum Sancto .mid,Bach
100.0,2,66.15065913370998,12.723618453327461,100.0,0.0,291,32,12 Polonaise.mid,Bach
129.20006200006202,9,59.874025974025976,11.56942378111396,74.3922077922078,13.197630738537521,722,46,12. Chor Credo In Unum Deum .mid,Bach
112.00005973336519,2,63.20754716981132,12.889172036519481,100.0,0.0,406,30,13 Marche.mid,Bach
117.66668415557827,13,62.45287637698898,10.845841003224727,72.37331701346389,12.505744924245839,763,41,13. Chor Patrem Omnipotentem .mid,Bach
100.0,2,63.110481586402265,9.49903932703407,100.0,0.0,406,34,14 Polonaise.mid,Bach
61.00000253787964,11,63.325476992143656,10.221164291003548,55.46969696969697,11.684861512631949,1183,45,14. Duet In Unum .mid,Bach
104.99992125005905,2,61.46058091286307,13.422585539769958,100.0,0.0,324,25,15 Musette.mid,Bach
60.13417860043746,12,63.003631561571474,10.391779853553013,46.65004952129416,26.483781910025325,1230,46,15. Et Incarnatus & Cricifixus.mid,Bach
112.23404305854861,2,64.2824427480916,11.399703745727281,100.0,0.0,555,32,16 Marche.mid,Bach
81.17651293042509,19,66.68993506493507,11.17817708658439,75.41872970779221,21.781766406620623,1403,48,16. Et Ressurexit.mid,Bach
100.0,2,69.34433962264151,11.46272883224352,100.0,0.0,272,28,17 Polonaise.mid,Bach
80.14704826079853,5,62.18239829832491,9.364811836657323,43.05796330763095,13.64012545177436,1191,44,17. Bass Aria Et In Spritum .mid,Bach
134.1856160374892,15,63.70875627440044,11.160418853129732,74.50329057445622,21.661556273357935,2031,49,18. Confiteor.mid,Bach
69.00004492067647,15,66.50913311131295,10.381861411710556,78.33272782319104,20.96118352605533,1501,53,19. Sanctus .mid,Bach
65.77503499599221,4,71.85310290652004,6.622783849312643,77.27179890023567,15.255681423914002,750,33,2.Aus Liebe will mein Heiland sterban Soprano Aria.mid,Bach
79.12504816115585,19,65.4881180005463,11.293162075617808,87.05531275607757,24.565261430765077,875,50,20. Osanna .mid,Bach
39.40773869793127,4,63.451866404715126,10.74036412679974,51.094793713163064,9.862462147630504,768,49,21. Benedictus .mid,Bach
38.52037391953729,4,59.05873925501432,8.624512178032115,44.679799426934096,8.51622404185492,711,42,22. Agnus Dei.mid,Bach
95.62076811531234,19,62.15609614827686,10.675787576355075,84.6750651607298,23.774173055926585,475,53,23. Donna Nobis Pacem .mid,Bach
76.00006586672374,9,60.68758997984452,13.06592239720945,83.02303484019579,18.562481339598563,727,53,3.Gebt mir meinen Jesum weider Bass Aria.mid,Bach
68.86961716381458,8,65.4643237486688,13.250008905131297,100.0,0.0,835,58,4.Blute nur du liebes Herz Soprano Aria.mid,Bach
49.77779501111965,12,59.179459890913925,14.767350087493476,95.14487162431821,9.108529262297425,1020,61,"5.Erbarme dicht, mein Gott Alto Aria.mid",Bach
58.33334500001166,8,58.661458333333336,7.654834718347444,76.81597222222223,8.379321655179861,68,27,6.Herzliebster Jesu Chorus.mid,Bach
78.16671537226743,10,60.24506604506605,11.809534793425847,79.61833721833722,13.71716066715173,1344,57,7.Ko_nnen Tra_nen meiner Wangen nichts erlangen Alto Aria.mid,Bach
58.5000458250414,9,59.48729132200331,9.335271224030922,88.14242743269665,23.90231612602664,1540,40,8.Mache dich mein herz Bass Aria.mid,Bach
72.0000288000115,8,58.36239103362391,7.606649346420288,97.93275217932752,8.226419609155533,198,24,9.O Haupt voll Blut und Wunden Chorus.mid,Bach
120.0,3,59.82093316519546,7.1815009008360695,33.85750315258512,8.288127222044226,641,35,AveMaria.mid,Bach
76.00006586672374,7,61.61796042617961,8.481607438229878,96.0,0.0,163,25,Bwv001.6.mid,Bach
87.00002175000543,8,66.53377002744091,9.165206285835014,96.0,0.0,2096,46,Bwv001.mid,Bach
96.0,4,60.36328125,7.437903679932995,96.0,0.0,82,27,Bwv002.6.mid,Bach
96.0,4,60.97604790419162,6.935114157909266,96.0,0.0,56,22,Bwv003.6.mid,Bach
96.0,4,60.97604790419162,6.935114157909265,96.0,0.0,56,22,Bwv003.6v.mid,Bach
88.00002346667293,4,60.43877551020408,8.125382208743753,96.0,0.0,101,31,Bwv004.8.mid,Bach
88.00002346667293,4,58.43877551020408,8.125382208743753,96.0,0.0,101,31,Bwv004.8v.mid,Bach
96.0,4,61.803030303030305,7.851838086016949,96.0,0.0,67,25,Bwv005.7.mid,Bach
104.0000138666685,3,58.18373680943513,6.917239868187436,96.0,0.0,1190,30,Bwv006.3.mid,Bach
92.00012880018032,4,61.94512195121951,8.177669016118461,96.0,0.0,57,24,Bwv006.6.mid,Bach
96.0,4,61.04709141274238,7.985438039537166,96.0,0.0,116,29,Bwv007.7.mid,Bach
88.00002346667293,5,59.55064935064935,8.889258255763657,96.0,0.0,129,29,Bwv008.6.mid,Bach
92.00012880018032,4,62.06143344709898,7.529142967735669,96.0,0.0,100,29,Bwv009.7.mid,Bach
94.00012846684224,4,61.8390243902439,8.004804869845621,96.0,0.0,68,24,Bwv010.7.mid,Bach
96.0,5,56.53363228699551,6.873004595524527,96.0,0.0,147,30,Bwv011.6.mid,Bach
96.0,5,65.41423948220064,10.351136669229108,96.0,0.0,91,29,Bwv012.7.mid,Bach
96.0,5,60.09578544061303,8.842338135789277,96.0,0.0,66,25,Bwv013.6.mid,Bach
96.0,4,60.84466019417476,8.394212541156268,96.0,0.0,108,30,Bwv014.5.mid,Bach
96.0,4,62.48046875,7.772223631083232,96.0,0.0,86,27,Bwv016.6.mid,Bach
96.0,4,61.594724220623505,7.617746927608572,96.0,0.0,133,28,Bwv017.7.mid,Bach
96.0,4,57.796178343949045,7.6281292565944545,96.0,0.0,111,28,Bwv018.5.mid,Bach
96.0,4,59.755700325732896,7.696166078123491,96.0,0.0,111,28,Bwv018a.5.mid,Bach
160.0,7,65.84405458089668,10.568741163367807,96.0,0.0,111,28,Bwv019.7.mid,Bach
160.0,4,63.089285714285715,8.341021798871978,96.0,0.0,85,25,Bwv019.7ch.mid,Bach
80.0,4,60.265017667844525,8.078323081663884,96.0,0.0,97,25,Bwv020.11.mid,Bach
80.0,4,60.265017667844525,8.078323081663884,96.0,0.0,97,25,Bwv020.7.mid,Bach
80.0,8,62.030196629213485,8.488581125169457,96.0,0.0,373,42,Bwv024.6.mid,Bach
88.00002346667293,4,59.97818181818182,8.458544052321871,96.0,0.0,102,31,Bwv024.6s.mid,Bach
96.0,4,64.07368421052631,8.65404176345295,96.0,0.0,101,31,Bwv025.6.mid,Bach
96.0,4,64.07692307692308,8.639019537511226,96.0,0.0,102,31,Bwv025.6v1.mid,Bach
96.0,4,64.04878048780488,8.635857324225151,96.0,0.0,104,31,Bwv025.6v2.mid,Bach
88.00002346667293,5,59.768595041322314,9.29574955792306,96.0,0.0,64,36,Bwv026.6.mid,Bach
112.00005973336519,4,63.1156462585034,8.687613878687094,96.0,0.0,86,26,Bwv027.6.mid,Bach
84.000084000084,4,61.91269841269841,7.927982456903495,96.0,0.0,81,25,Bwv028.6.mid,Bach
116.00008506672903,8,62.287484510532835,9.75819968202071,96.0,0.0,217,35,Bwv029.8.mid,Bach
116.00008506672903,4,63.45067698259188,8.470421891584063,96.0,0.0,207,31,Bwv029.8ch.mid,Bach
100.0,5,60.348600508905854,8.71622369116279,96.0,0.0,113,32,Bwv030.6.mid,Bach
100.0,5,58.348600508905854,8.71622369116279,96.0,0.0,113,32,Bwv030.6v.mid,Bach
96.0,5,65.41971830985915,10.866480619334395,96.0,0.0,114,33,Bwv031.9.mid,Bach
96.0,4,59.85512367491166,7.944189203095516,96.0,0.0,99,23,Bwv032.6.mid,Bach
96.0,5,60.20388349514563,8.253473768486856,96.0,0.0,148,32,Bwv033.6.mid,Bach
